,Date,City,Street,Rooms,Surface,Floor,Price,PricePerSq,BuildYear,DealYear,DealMonth
5412,30/11/2011,בני ברק,חשב סופר 19,5,96,1,"1,640,000","17,083",1990,2011.0,11.0
5413,30/11/2011,בני ברק,ביאליק 15,2,50,1,"750,000","15,000",1950,2011.0,11.0
5414,29/11/2011,בני ברק,רבי עקיבא 11,5,90,,"1,777,500","19,750",2009,2011.0,11.0
5415,29/11/2011,בני ברק,נחום 4,2.5,44,2,"1,190,000","27,045",1970,2011.0,11.0
5416,29/11/2011,בני ברק,קושניר 13,3,77,2,"1,538,237","19,977",1986,2011.0,11.0
5417,29/11/2011,בני ברק,הרב אברמסקי 37,5,102,3,"1,300,000","12,745",1985,2011.0,11.0
5418,29/11/2011,בני ברק,סוקולוב 36,3,72,2,"1,550,000","21,527",2009,2011.0,11.0
5419,29/11/2011,בני ברק,שלוש השעות 8,4,10,1,"1,225,000","122,500",1950,2011.0,11.0
5420,31/10/2011,בני ברק,אשל אברהם 6,4,105,2,"1,200,000","11,428",2011,2011.0,10.0
5421,31/10/2011,בני ברק,אשל אברהם 2,4,83,2,"1,350,000","16,265",1986,2011.0,10.0
5422,31/10/2011,בני ברק,דקר 2,3,28,2,"1,000,000","35,714",1970,2011.0,10.0
5423,31/10/2011,בני ברק,דנגור 10,2,38,2,"600,000","15,789",1960,2011.0,10.0
5424,31/10/2011,בני ברק,גרינברג 3,2,53,2,"765,000","14,433",1960,2011.0,10.0
5425,31/10/2011,בני ברק,,3,28,,"1,000,000","35,714",1970,2011.0,10.0
5426,31/10/2011,בני ברק,יהודה הנשיא 50,3,28,2,"1,000,000","35,714",1970,2011.0,10.0
5427,31/10/2011,בני ברק,גרינברג 3,2,53,2,"765,000","14,433",1960,2011.0,10.0
5428,31/10/2011,בני ברק,אשל אברהם 6,4,105,2,"1,200,000","11,428",2011,2011.0,10.0
5429,31/10/2011,בני ברק,,2,53,,"765,000","14,433",1960,2011.0,10.0
5430,27/9/2011,בני ברק,שבטי ישראל 28,2.5,46,2,"1,100,000","23,913",1965,2011.0,9.0
5431,27/9/2011,בני ברק,יהודה הנשיא 1,2,42,,"980,000","23,333",1970,2011.0,9.0
5432,27/9/2011,בני ברק,בן גוריון דוד 32,2.5,50,3,"970,000","19,400",1980,2011.0,9.0
5433,27/9/2011,בני ברק,,2.5,46,,"1,100,000","23,913",1965,2011.0,9.0
5434,27/9/2011,בני ברק,שבטי ישראל 28,2.5,46,2,"1,100,000","23,913",1965,2011.0,9.0
5435,27/9/2011,בני ברק,יהודית 1,2,42,,"980,000","23,333",1970,2011.0,9.0
5436,27/9/2011,בני ברק,,2,42,,"980,000","23,333",1970,2011.0,9.0
5437,27/9/2011,בני ברק,,2.5,50,,"970,000","19,400",1980,2011.0,9.0
5438,27/9/2011,בני ברק,טבריה 32,2.5,50,3,"970,000","19,400",1980,2011.0,9.0
5439,26/9/2011,בני ברק,הרב פרדו משה 14,5,130,4,"1,200,000","9,230",1998,2011.0,9.0
5440,31/8/2011,בני ברק,חגי 10,3,60,1,"700,300","11,671",2001,2011.0,8.0
5441,31/8/2011,בני ברק,חשב סופר 24,4.5,110,3,"1,350,000","12,272",1976,2011.0,8.0
5442,31/8/2011,בני ברק,גולומב 11,2,95,2,"21,666",228,1950,2011.0,8.0
5443,31/8/2011,בני ברק,הרב שך 45,2.5,45,,"970,000","21,555",1960,2011.0,8.0
5444,31/8/2011,בני ברק,,3,60,,"700,300","11,671",2001,2011.0,8.0
5445,31/8/2011,בני ברק,חגי 10,3,60,1,"700,300","11,671",2001,2011.0,8.0
5446,31/8/2011,בני ברק,גולומב 11,2,95,2,"21,666",228,1950,2011.0,8.0
5447,31/8/2011,בני ברק,הרב שר 45,2.5,45,,"970,000","21,555",1960,2011.0,8.0
5448,31/8/2011,בני ברק,,4.5,110,,"1,350,000","12,272",1976,2011.0,8.0
5449,31/8/2011,בני ברק,השלושה 24,4.5,110,3,"1,350,000","12,272",1976,2011.0,8.0
5450,31/7/2011,בני ברק,בני ברק 1,3,75,7,"1,131,200","15,082",2011,2011.0,7.0
5451,31/7/2011,בני ברק,הרצל 96,3,75,5,"1,370,250","18,270",2011,2011.0,7.0
5452,31/7/2011,בני ברק,אמרי ברוך 5,3,75,3,"1,250,000","16,666",1975,2011.0,7.0
5453,31/7/2011,בני ברק,בנימין אברהם 1,3,48,3,"830,000","17,291",1960,2011.0,7.0
5454,31/7/2011,בני ברק,הרב מימון 45,2.5,40,3,"640,000","16,000",1977,2011.0,7.0
5455,31/7/2011,בני ברק,ביאליק 25,2,44,3,"750,000","17,045",1970,2011.0,7.0
5456,31/7/2011,בני ברק,הרב בן יעקב 24,3,75,2,"1,140,000","15,200",1964,2011.0,7.0
5457,31/7/2011,בני ברק,אשל אברהם 6,6,145,3,"2,000,000","13,793",2011,2011.0,7.0
5458,31/7/2011,בני ברק,יונה הנביא 28,3,59,2,"1,270,000","21,525",1974,2011.0,7.0
5459,31/7/2011,בני ברק,אוסישקין 10,2.5,37,2,"743,000","20,081",1960,2011.0,7.0
5460,30/6/2011,בני ברק,הרב קוק 19,5,100,4,"1,730,000","17,300",1970,2011.0,6.0
5461,30/6/2011,בני ברק,וולפסון 41,2,65,4,"998,333","15,358",1950,2011.0,6.0
5462,30/6/2011,בני ברק,הרב דסלר 3,5,115,1,"1,475,000","12,826",1900,2011.0,6.0
5463,29/6/2011,בני ברק,בן עזאי 8,3,72,,"1,300,000","18,055",2006,2011.0,6.0
5464,29/6/2011,בני ברק,אבן גבירול 4,4,91,4,"1,400,000","15,384",1975,2011.0,6.0
5465,29/6/2011,בני ברק,יצחק שדה 22,2,47,,"650,000","13,829",2009,2011.0,6.0
5466,29/6/2011,בני ברק,מוהליבר 9,4,95,2,"1,430,000","15,052",1975,2011.0,6.0
5467,29/6/2011,בני ברק,סוקולוב 36,2.5,62,,"1,000,000","16,129",2010,2011.0,6.0
5468,29/6/2011,בני ברק,דמשק אליעזר 45,3,60,2,"1,000,000","16,666",1970,2011.0,6.0
5469,29/6/2011,בני ברק,אהרון דב פוקס 22,3,75,1,"1,190,000","15,866",1965,2011.0,6.0
5470,31/5/2011,בני ברק,הרב שך 26,2,41,2,"800,582","19,526",1966,2011.0,5.0
5471,31/5/2011,בני ברק,בעל התניא 62,4,95,3,"1,420,000","14,947",2011,2011.0,5.0
5472,31/5/2011,בני ברק,בעל התניא 62,3,95,2,"1,500,000","15,789",2011,2011.0,5.0
5473,31/5/2011,בני ברק,אנילביץ 17,6,152,1,"9,518,072","62,618",1950,2011.0,5.0
5474,31/5/2011,בני ברק,דוד המלך 2,2,53,,"16,965",320,1950,2011.0,5.0
5475,31/5/2011,בני ברק,מרים הנביאה 17,4.5,103,2,"1,600,000","15,533",1970,2011.0,5.0
5476,31/5/2011,בני ברק,הרב שך 45,2.5,52,2,"32,813",631,1958,2011.0,5.0
5477,31/5/2011,בני ברק,רבי עקיבא 113,2.5,50,2,"800,000","16,000",1952,2011.0,5.0
5478,31/5/2011,בני ברק,בארי 2,4,100,,"2,000,000","20,000",1970,2011.0,5.0
5479,30/5/2011,בני ברק,יהושע 1,4,112,,"1,167,250","10,421",2011,2011.0,5.0
5480,29/4/2011,בני ברק,אבן עזרא 9,3,75,3,"1,100,000","14,666",1975,2011.0,4.0
5481,29/4/2011,בני ברק,זבוטינסקי 134,2,41,1,"785,000","19,146",1958,2011.0,4.0
5482,28/4/2011,בני ברק,אהרונוביץ ראובן 2,2,43,2,"1,025,000","23,837",1960,2011.0,4.0
5483,28/4/2011,בני ברק,ז''בוטינסקי 75,2,44,3,"770,000","17,500",1963,2011.0,4.0
5484,28/4/2011,בני ברק,עמק יזרעאל 11,1,25,2,"520,000","20,800",1940,2011.0,4.0
5485,28/4/2011,בני ברק,,2,44,,"770,000","17,500",1963,2011.0,4.0
5486,28/4/2011,בני ברק,זבוטינסקי 75,2,44,3,"770,000","17,500",1963,2011.0,4.0
5487,28/4/2011,בני ברק,,1,25,,"520,000","20,800",1940,2011.0,4.0
5488,28/4/2011,בני ברק,רבי לוי יצחק 2,2,43,2,"1,025,000","23,837",1960,2011.0,4.0
5489,28/4/2011,בני ברק,,2,43,,"1,025,000","23,837",1960,2011.0,4.0
5490,31/3/2011,בני ברק,"ביל""ו 6",3,75,2,"1,125,000","15,000",2011,2011.0,3.0
5491,31/3/2011,בני ברק,יהושע 30,3,63,,"1,200,000","19,047",1970,2011.0,3.0
5492,31/3/2011,בני ברק,הרב שך 61,2,49,2,"835,000","17,040",1960,2011.0,3.0
5493,31/3/2011,בני ברק,רב האי גאון 18,3,75,1,"1,006,035","13,413",1961,2011.0,3.0
5494,31/3/2011,בני ברק,בעל שם טוב 17,3,59,,"1,700,000","28,813",1955,2011.0,3.0
5495,31/3/2011,בני ברק,שמחוני 3,3,68,3,"1,175,000","17,279",1970,2011.0,3.0
5496,29/3/2011,בני ברק,בני ברק 1,4,100,5,"1,376,000","13,760",2011,2011.0,3.0
5497,29/3/2011,בני ברק,"רמח""ל 23",3,59,3,"1,270,000","21,525",1960,2011.0,3.0
5498,29/3/2011,בני ברק,בני ברק 1,4,100,3,"1,490,000","14,900",2011,2011.0,3.0
5499,29/3/2011,בני ברק,הרב פרדו משה 14,4,100,1,"1,780,000","17,800",1980,2011.0,3.0
5500,28/2/2011,בני ברק,אהרונסון 7,4,100,1,"1,380,000","13,800",1963,2011.0,2.0
5501,28/2/2011,בני ברק,שד רבי טרפון 14,3,77,2,"1,370,000","17,792",1970,2011.0,2.0
5502,27/2/2011,בני ברק,הרצוג 22,4,71,2,"1,440,000","20,281",1970,2011.0,2.0
5503,27/2/2011,בני ברק,קלישר 10,3,75,2,"1,100,000","14,666",1970,2011.0,2.0
5504,27/2/2011,בני ברק,רבי עקיבא 122,2.5,51,1,"960,000","18,823",1970,2011.0,2.0
5505,27/2/2011,בני ברק,רבי עקיבא 18,3,66,1,"1,290,000","19,545",1970,2011.0,2.0
5506,27/2/2011,בני ברק,וינרב 3,4,90,2,"1,090,000","12,111",1994,2011.0,2.0
5507,27/2/2011,בני ברק,בגין מנחם 1,3,53,3,"750,000","14,150",1960,2011.0,2.0
5508,24/2/2011,בני ברק,הרב זוננפלד יוסף 16,4,81,1,"1,400,000","17,283",1979,2011.0,2.0
5509,24/2/2011,בני ברק,הרב מצליח 8,3,58,3,"683,000","11,775",1967,2011.0,2.0
5510,30/1/2011,בני ברק,אביעד 1,3,51,2,"850,000","16,666",1964,2011.0,1.0
5511,30/1/2011,בני ברק,דון יוסף נשיא 2,4,90,2,"1,281,282","14,236",1970,2011.0,1.0
5512,30/1/2011,בני ברק,בר אילן 11,2,50,1,"940,000","18,800",1954,2011.0,1.0
5513,30/1/2011,בני ברק,גולומב 11,2,45,,"1,200,000","26,666",1950,2011.0,1.0
5514,30/1/2011,בני ברק,הרב שך 50,4,90,2,"1,311,312","14,570",1970,2011.0,1.0
5515,27/1/2011,בני ברק,גניחובסקי 2,3,63,2,"900,000","14,285",2006,2011.0,1.0
5516,27/1/2011,בני ברק,פרל חיים 6,3,60,2,"1,130,000","18,833",1979,2011.0,1.0
5517,27/1/2011,בני ברק,בעל התניא 10,5,119,2,"1,780,000","14,957",2010,2011.0,1.0
5518,27/1/2011,בני ברק,מנחם 9,5,125,4,"2,150,000","17,200",2005,2011.0,1.0
5519,27/1/2011,בני ברק,בעל התניא 10,4,96,3,"1,470,000","15,312",2011,2011.0,1.0
5520,29/12/2012,בני ברק,גרינברג 3,4,54,1,"1,175,000","21,759",1970,2012.0,12.0
5521,29/12/2012,בני ברק,דמשק אליעזר 23,2.5,62,2,"1,150,000","18,548",1992,2012.0,12.0
5522,26/12/2012,בני ברק,הושע 2,3,75,3,"1,300,000","17,333",1973,2012.0,12.0
5523,26/12/2012,בני ברק,ירושלים 32,3,50,1,"1,670,000","33,400",1951,2012.0,12.0
5524,26/12/2012,בני ברק,בית הלל 7,3,75,2,"1,380,000","18,400",1970,2012.0,12.0
5525,26/12/2012,בני ברק,הנגב 36,2,50,3,"795,000","15,900",1964,2012.0,12.0
5526,26/12/2012,בני ברק,הרב ראט משולם 9,3.5,44,1,"1,090,000","24,772",1960,2012.0,12.0
5527,26/12/2012,בני ברק,ז''בוטינסקי 75,3,44,3,"860,000","19,545",1963,2012.0,12.0
5528,26/12/2012,בני ברק,צבי 14,4,76,2,"1,200,000","15,789",1980,2012.0,12.0
5529,25/12/2012,בני ברק,שמעון הצדיק 7,3,60,4,"1,280,000","21,333",2004,2012.0,12.0
5530,29/11/2012,בני ברק,הרב מצליח 7,2.5,58,4,"920,000","15,862",1996,2012.0,11.0
5531,29/11/2012,בני ברק,בני ברק 1,4,100,1,"1,447,876","14,478",2012,2012.0,11.0
5532,29/11/2012,בני ברק,בעל שם טוב 26,1.5,36,1,"900,000","25,000",1958,2012.0,11.0
5533,29/11/2012,בני ברק,צירלסון 13,4,100,,"1,375,000","13,750",2008,2012.0,11.0
5534,29/11/2012,בני ברק,בעל התניא 10,5,100,2,"2,100,000","21,000",2002,2012.0,11.0
5535,29/11/2012,בני ברק,אבטליון 1,5,125,,"1,775,000","14,200",2013,2012.0,11.0
5536,29/11/2012,בני ברק,חברון 2,2,53,2,"1,030,000","19,433",1965,2012.0,11.0
5537,28/11/2012,בני ברק,דניאל 30,5,136,2,"2,850,000","20,955",1970,2012.0,11.0
5538,28/11/2012,בני ברק,יונה הנביא 10,3.5,54,2,"1,325,000","24,537",1968,2012.0,11.0
5539,28/11/2012,בני ברק,צירלסון 16,3,75,,"590,000","7,866",1997,2012.0,11.0
5540,31/10/2012,בני ברק,"האדמו""ר מגור 28",5,112,1,"1,800,000","16,071",1978,2012.0,10.0
5541,31/10/2012,בני ברק,אביעד 8,3,59,1,"630,000","10,677",1970,2012.0,10.0
5542,31/10/2012,בני ברק,בן פתחיה 22,2.5,54,2,"1,201,201","22,244",1960,2012.0,10.0
5543,31/10/2012,בני ברק,בני ברק 3,4,120,6,"1,410,000","11,750",2013,2012.0,10.0
5544,31/10/2012,בני ברק,נורדאו 13,2,53,2,"675,000","12,735",1960,2012.0,10.0
5545,31/10/2012,בני ברק,הרב קוק 14,2,47,1,"1,005,000","21,382",1955,2012.0,10.0
5546,31/10/2012,בני ברק,צבי 24,3,65,3,"970,969","14,937",1980,2012.0,10.0
5547,31/10/2012,בני ברק,בני ברק 4,4,120,2,"1,400,000","11,666",2013,2012.0,10.0
5548,30/10/2012,בני ברק,באר מים חיים 10,3,75,3,"1,260,000","16,800",1977,2012.0,10.0
5549,30/10/2012,בני ברק,הרצוג 17,3,75,3,"1,240,000","16,533",2012,2012.0,10.0
5550,30/9/2012,בני ברק,הרי גולן 7,3,127,3,"700,000","5,511",1970,2012.0,9.0
5551,27/9/2012,בני ברק,מיכה 5,3,57,2,"1,350,000","23,684",1968,2012.0,9.0
5552,27/9/2012,בני ברק,בן זכאי 19,5,125,1,"1,500,000","12,000",1962,2012.0,9.0
5553,27/9/2012,בני ברק,קובלסקי 11,3,59,4,"880,000","14,915",1993,2012.0,9.0
5554,27/9/2012,בני ברק,דוד המלך 5,2.5,50,2,"950,000","19,000",1960,2012.0,9.0
5555,27/9/2012,בני ברק,יואל 20,3,61,1,"1,250,000","20,491",1978,2012.0,9.0
5556,24/9/2012,בני ברק,בני ברק 1,4,100,3,"1,325,000","13,250",2012,2012.0,9.0
5557,24/9/2012,בני ברק,טבריה 20,3,75,,"1,190,000","15,866",1980,2012.0,9.0
5558,24/9/2012,בני ברק,ביאליק 30,3,56,3,"920,000","16,428",1979,2012.0,9.0
5559,24/9/2012,בני ברק,ועד ארבע ארצות 32,3,70,3,"1,200,000","17,142",1990,2012.0,9.0
5560,31/8/2012,בני ברק,בנימין אברהם 21,2,60,,"4,814,814","80,246",1950,2012.0,8.0
5561,31/8/2012,בני ברק,בני ברק 1,5,125,3,"1,750,068","14,000",2012,2012.0,8.0
5562,31/8/2012,בני ברק,גניחובסקי 32,3,58,3,"920,000","15,862",1965,2012.0,8.0
5563,29/8/2012,בני ברק,וולפסון 41,2,46,4,"987,000","21,456",1958,2012.0,8.0
5564,29/8/2012,בני ברק,אהבת שלום 4,3,81,2,"250,000","3,086",1960,2012.0,8.0
5565,29/8/2012,בני ברק,בן פתחיה 76,2,47,1,"925,000","19,680",1970,2012.0,8.0
5566,29/8/2012,בני ברק,ירושלים 55,2,61,3,"1,090,000","17,868",1950,2012.0,8.0
5567,29/8/2012,בני ברק,ז''בוטינסקי 85,2,50,2,"650,000","13,000",1958,2012.0,8.0
5568,29/8/2012,בני ברק,בנימין אברהם 21,1.5,35,,"450,000","12,857",1950,2012.0,8.0
5569,29/8/2012,בני ברק,מלאכי 3,3.5,58,3,"1,270,000","21,896",1964,2012.0,8.0
5570,27/7/2012,בני ברק,אברבנאל 103,4,92,,"1,401,402","15,232",1992,2012.0,7.0
5571,26/7/2012,בני ברק,הבנים 5,2,60,,"820,000","13,666",1958,2012.0,7.0
5572,26/7/2012,בני ברק,,2,60,,"820,000","13,666",1958,2012.0,7.0
5573,26/7/2012,בני ברק,פנקס 5,2,60,,"820,000","13,666",1958,2012.0,7.0
5574,26/7/2012,בני ברק,,4,94,,"1,330,000","14,148",1998,2012.0,7.0
5575,26/7/2012,בני ברק,לנדרס 3,4,94,6,"1,330,000","14,148",1998,2012.0,7.0
5576,25/7/2012,בני ברק,בירנבוים 33,2,48,,"850,000","17,708",1970,2012.0,7.0
5577,25/7/2012,בני ברק,בית יוסף 5,3,60,,"1,050,000","17,500",2010,2012.0,7.0
5578,24/7/2012,בני ברק,דניאל 65,3,60,,"1,226,225","20,437",1960,2012.0,7.0
5579,24/7/2012,בני ברק,אחיה השילוני 6,3,75,1,,,1974,2012.0,7.0
5580,30/6/2012,בני ברק,"ראב""ד 1",3,54,,"900,000","16,666",1970,2012.0,6.0
5581,29/6/2012,בני ברק,המכבים 12,3,36,1,"880,000","24,444",1980,2012.0,6.0
5582,29/6/2012,בני ברק,החשמונאים 25,2,54,1,"680,000","12,592",1975,2012.0,6.0
5583,29/6/2012,בני ברק,המכבים 12,3,36,1,"880,000","24,444",1980,2012.0,6.0
5584,29/6/2012,בני ברק,,3,36,,"880,000","24,444",1980,2012.0,6.0
5585,28/6/2012,בני ברק,אבן שפרוט 7,4,75,,"1,140,000","15,200",1967,2012.0,6.0
5586,28/6/2012,בני ברק,רבי עקיבא 77,4,100,3,"1,120,000","11,200",2012,2012.0,6.0
5587,28/6/2012,בני ברק,הרב קוק 4,2,47,,"955,000","20,319",1950,2012.0,6.0
5588,28/6/2012,בני ברק,"רש""י 12",3,70,,"1,450,000","20,714",1970,2012.0,6.0
5589,28/6/2012,בני ברק,נורדאו 45,3,64,2,"1,050,000","16,406",1975,2012.0,6.0
5590,31/5/2012,בני ברק,בן יוסף שלמה 17,3,48,1,"800,000","16,666",1970,2012.0,5.0
5591,31/5/2012,בני ברק,הרב פרדו משה 4,1,25,5,"700,000","28,000",1970,2012.0,5.0
5592,31/5/2012,בני ברק,הרב פרדו משה 4,5,125,4,"1,440,000","11,520",1970,2012.0,5.0
5593,31/5/2012,בני ברק,בעל שם טוב 7,2,58,2,"750,000","12,931",1945,2012.0,5.0
5594,31/5/2012,בני ברק,בית יוסף 12,4,100,4,"1,250,000","12,500",2012,2012.0,5.0
5595,30/5/2012,בני ברק,הרב קוק 18,3,49,3,"1,100,000","22,448",1965,2012.0,5.0
5596,30/5/2012,בני ברק,בגנו משה 15,3,66,3,"1,250,000","18,939",1962,2012.0,5.0
5597,30/5/2012,בני ברק,הרב מצליח 7,3,58,2,"938,000","16,172",1971,2012.0,5.0
5598,30/5/2012,בני ברק,חברון 13,1,30,,"500,000","16,666",1970,2012.0,5.0
5599,29/5/2012,בני ברק,הרי גולן 5,4,89,4,"1,330,000","14,943",1998,2012.0,5.0
5600,30/4/2012,בני ברק,רב האי גאון 7,1.5,45,2,"1,015,000","22,555",1950,2012.0,4.0
5601,30/4/2012,בני ברק,חברון 68,2,60,3,"975,000","16,250",1957,2012.0,4.0
5602,30/4/2012,בני ברק,אמרי חיים 14,3,75,1,"1,000,000","13,333",2011,2012.0,4.0
5603,30/4/2012,בני ברק,הראשונים 15,2,46,,"830,000","18,043",1966,2012.0,4.0
5604,29/4/2012,בני ברק,ז''בוטינסקי 99,2,47,2,"655,000","13,936",1958,2012.0,4.0
5605,29/4/2012,בני ברק,הרב דסלר 20,3,60,4,"1,250,000","20,833",2011,2012.0,4.0
5606,29/4/2012,בני ברק,סוקולוב 9,4,63,3,"1,415,000","22,460",1970,2012.0,4.0
5607,29/4/2012,בני ברק,בעל התניא 10,3,72,7,"1,300,000","18,055",2011,2012.0,4.0
5608,29/4/2012,בני ברק,הרב קוטלר 10,2,44,,"900,900","20,475",1955,2012.0,4.0
5609,27/4/2012,בני ברק,אהרון דב פוקס 7,6,107,,"2,025,000","18,925",1992,2012.0,4.0
5610,29/3/2012,בני ברק,בן דוד אברהם 24,3,67,2,"1,285,000","19,179",1975,2012.0,3.0
5611,29/3/2012,בני ברק,בית יוסף 1,4,90,5,"1,230,000","13,666",2012,2012.0,3.0
5612,29/3/2012,בני ברק,החלוצים 13,3,53,2,"880,000","16,603",1980,2012.0,3.0
5613,29/3/2012,בני ברק,הרצוג 17,3,75,3,"1,000,000","13,333",2012,2012.0,3.0
5614,28/3/2012,בני ברק,בני ברק 1,4,88,3,"1,350,000","15,340",2012,2012.0,3.0
5615,27/3/2012,בני ברק,"חיד""א 21",2.5,37,2,"940,000","25,405",1961,2012.0,3.0
5616,27/3/2012,בני ברק,אלישע 14,3,57,2,"1,201,201","21,073",1970,2012.0,3.0
5617,27/3/2012,בני ברק,הרצוג 10,4,76,3,"1,435,000","18,881",1970,2012.0,3.0
5618,26/3/2012,בני ברק,רבי עקיבא 96,1,29,3,"710,000","24,482",1965,2012.0,3.0
5619,26/3/2012,בני ברק,יהודה הנשיא 17,3.5,71,1,"1,360,000","19,154",1970,2012.0,3.0
5620,28/2/2012,בני ברק,אלחריזי 4,2.5,52,1,"1,000,000","19,230",1964,2012.0,2.0
5621,28/2/2012,בני ברק,"שח""ל 22",3,70,1,"975,000","13,928",2012,2012.0,2.0
5622,28/2/2012,בני ברק,,3,70,,"975,000","13,928",2012,2012.0,2.0
5623,28/2/2012,בני ברק,אלחריזי 4,2.5,52,1,"1,000,000","19,230",1964,2012.0,2.0
5624,28/2/2012,בני ברק,שחל 22,3,70,1,"975,000","13,928",2012,2012.0,2.0
5625,28/2/2012,בני ברק,,2.5,52,,"1,000,000","19,230",1964,2012.0,2.0
5626,27/2/2012,בני ברק,גרשטנקורן 12,5,132,4,"2,000,000","15,151",1986,2012.0,2.0
5627,27/2/2012,בני ברק,הרב דסלר 16,2,50,,"1,150,000","23,000",1965,2012.0,2.0
5628,26/2/2012,בני ברק,דונולו 15,2.5,62,1,"1,170,000","18,870",1961,2012.0,2.0
5629,26/2/2012,בני ברק,נויפלד 15,3,60,2,"930,000","15,500",1976,2012.0,2.0
5630,30/1/2012,בני ברק,קבוץ גלויות 26,4.5,91,2,"1,670,000","18,351",1980,2012.0,1.0
5631,30/1/2012,בני ברק,סוקולוב 28,3.5,72,,"1,380,000","19,166",1971,2012.0,1.0
5632,30/1/2012,בני ברק,אחיה השילוני 11,7,144,3,"2,800,000","19,444",1980,2012.0,1.0
5633,29/1/2012,בני ברק,הרצוג 40,3.5,51,4,"1,182,000","23,176",1961,2012.0,1.0
5634,29/1/2012,בני ברק,יהודה הנשיא 19,5,110,2,"1,815,000","16,500",2012,2012.0,1.0
5635,29/1/2012,בני ברק,ועד ארבע ארצות 31,3,75,1,"1,140,000","15,200",1965,2012.0,1.0
5636,29/1/2012,בני ברק,הירדן 23,3,95,1,"1,130,000","11,894",1950,2012.0,1.0
5637,27/1/2012,בני ברק,יונה הנביא 6,2.5,75,2,"1,250,000","16,666",1975,2012.0,1.0
5638,27/1/2012,בני ברק,הבנים 4,5,125,4,"1,700,000","13,600",2011,2012.0,1.0
5639,26/1/2012,בני ברק,בעל התניא 62,3,74,7,"1,212,000","16,378",2012,2012.0,1.0
5640,28/12/2013,בני ברק,שמעיה 19,5,125,1,"1,750,000","14,000",2005,2013.0,12.0
5641,28/12/2013,בני ברק,יונה הנביא 4,6,123,3,"2,835,000","23,048",1990,2013.0,12.0
5642,28/12/2013,בני ברק,מינץ 35,4,83,6,"1,500,000","18,072",2009,2013.0,12.0
5643,28/12/2013,בני ברק,דנגור 4,2.5,36,1,"830,000","23,055",1960,2013.0,12.0
5644,28/12/2013,בני ברק,דמשק אליעזר 39,3,83,1,"1,450,000","17,469",1994,2013.0,12.0
5645,27/12/2013,בני ברק,וגמן מ ב 1,3,89,,"840,000","9,438",1940,2013.0,12.0
5646,27/12/2013,בני ברק,אלחריזי 3,2.5,70,2,"1,200,000","17,142",1970,2013.0,12.0
5647,27/12/2013,בני ברק,,2.5,70,,"1,200,000","17,142",1970,2013.0,12.0
5648,27/12/2013,בני ברק,,3,89,,"840,000","9,438",1940,2013.0,12.0
5649,27/12/2013,בני ברק,אלחריזי 3,2.5,70,2,"1,200,000","17,142",1970,2013.0,12.0
5650,30/11/2013,בני ברק,הרב עוזיאל 25,4,145,2,"1,850,000","12,758",1986,2013.0,11.0
5651,28/11/2013,בני ברק,חזון איש 95,5,120,6,"1,520,000","12,666",2014,2013.0,11.0
5652,28/11/2013,בני ברק,נחמן מברסלב 5,2.5,48,,"1,300,000","27,083",1950,2013.0,11.0
5653,28/11/2013,בני ברק,הרצוג 32,3.5,65,,"1,250,000","19,230",1970,2013.0,11.0
5654,28/11/2013,בני ברק,ירושלים 49,3,60,3,"1,330,000","22,166",1976,2013.0,11.0
5655,28/11/2013,בני ברק,הרב שך 25,4.5,56,3,"1,550,000","27,678",1970,2013.0,11.0
5656,28/11/2013,בני ברק,בני ברק 1,4,100,1,"1,532,272","15,322",2013,2013.0,11.0
5657,28/11/2013,בני ברק,אברבנאל 3,3,67,1,"1,100,000","16,417",1993,2013.0,11.0
5658,28/11/2013,בני ברק,צירלסון 5,3,75,6,"1,100,000","14,666",2013,2013.0,11.0
5659,27/11/2013,בני ברק,חזון איש 1,5,140,3,"1,650,000","11,785",2013,2013.0,11.0
5660,30/10/2013,בני ברק,גרשטנקורן 17,3,57,2,"1,400,000","24,561",1975,2013.0,10.0
5661,30/10/2013,בני ברק,צייטלין 18,3,53,2,"1,170,000","22,075",1960,2013.0,10.0
5662,30/10/2013,בני ברק,יהודה הנשיא 41,4,78,2,"1,675,000","21,474",2000,2013.0,10.0
5663,30/10/2013,בני ברק,העליה השניה 11,4,98,3,"1,735,000","17,704",1984,2013.0,10.0
5664,30/10/2013,בני ברק,שפת אמת 14,3,45,,"1,445,783","32,128",1965,2013.0,10.0
5665,29/10/2013,בני ברק,אליהו הנביא 7,4,67,3,"1,632,000","24,358",1970,2013.0,10.0
5666,29/10/2013,בני ברק,וינרב 7,3,80,2,"1,000,000","12,500",1976,2013.0,10.0
5667,29/10/2013,בני ברק,בני ברק 1,3,75,1,"1,217,700","16,236",2013,2013.0,10.0
5668,29/10/2013,בני ברק,הרב מימון 52,6,120,,"1,980,000","16,500",1969,2013.0,10.0
5669,28/10/2013,בני ברק,בני ברק 1,4,100,1,"1,542,420","15,424",2013,2013.0,10.0
5670,30/9/2013,בני ברק,כהנמן 10,5,125,1,"1,460,000","11,680",2013,2013.0,9.0
5671,30/9/2013,בני ברק,קלישר 4,2,50,4,"605,000","12,100",2006,2013.0,9.0
5672,30/9/2013,בני ברק,גולומב 21,3,75,1,"100,000","1,333",1970,2013.0,9.0
5673,30/9/2013,בני ברק,בני ברק 1,3,75,7,"1,209,582","16,127",2013,2013.0,9.0
