,Date,City,Street,Rooms,Surface,Floor,Price,PricePerSq,BuildYear,DealYear,DealMonth
13659,28/4/2010,bnei-brakh,נויפלד 8,3,67,2,"860,000","12,835",1980,2010.0,4.0
13660,27/4/2010,bnei-brakh,הרב ראט משולם 5,2.5,53,3,"790,000","14,905",1980,2010.0,4.0
13661,27/4/2010,bnei-brakh,ישעיהו הנביא 9,2,26,,"760,000","29,230",1970,2010.0,4.0
13662,27/4/2010,bnei-brakh,חתם סופר 37,2,37,3,"795,000","21,486",1957,2010.0,4.0
13663,27/4/2010,bnei-brakh,הירדן 27,4,95,2,"1,340,000","14,105",1981,2010.0,4.0
13664,27/4/2010,bnei-brakh,הירדן 27,4,95,2,"1,340,000","14,105",1981,2010.0,4.0
13665,27/4/2010,bnei-brakh,,4,95,,"1,340,000","14,105",1981,2010.0,4.0
13666,27/4/2010,bnei-brakh,,2.5,53,,"790,000","14,905",1980,2010.0,4.0
13667,27/4/2010,bnei-brakh,הרב ראט משולם 5,2.5,53,3,"790,000","14,905",1980,2010.0,4.0
13668,27/4/2010,bnei-brakh,,2,37,,"795,000","21,486",1957,2010.0,4.0
13669,27/4/2010,bnei-brakh,רבי עקיבא 37,2,37,3,"795,000","21,486",1957,2010.0,4.0
13670,27/4/2010,bnei-brakh,ישעיהו 9,2,26,,"760,000","29,230",1970,2010.0,4.0
13671,27/4/2010,bnei-brakh,,2,26,,"760,000","29,230",1970,2010.0,4.0
13672,26/4/2010,bnei-brakh,"רמח""ל 6",5,79,3,"1,800,000","22,784",1950,2010.0,4.0
13673,25/4/2010,bnei-brakh,לוין מרישא 7,5,125,4,"1,650,000","13,200",2010,2010.0,4.0
13674,25/4/2010,bnei-brakh,"רמב""ם 30",4,88,3,"1,270,000","14,431",1970,2010.0,4.0
13675,25/4/2010,bnei-brakh,אפשטיין פנחס 10,2,48,3,"850,000","17,708",1958,2010.0,4.0
13676,25/4/2010,bnei-brakh,הרב ראט משולם 9,2,50,3,"740,000","14,800",1960,2010.0,4.0
13677,25/4/2010,bnei-brakh,רמבם 30,4,88,3,"1,270,000","14,431",1970,2010.0,4.0
13678,25/4/2010,bnei-brakh,,4,88,,"1,270,000","14,431",1970,2010.0,4.0
13679,25/4/2010,bnei-brakh,,5,125,,"1,650,000","13,200",2010,2010.0,4.0
13680,25/4/2010,bnei-brakh,,2,48,,"850,000","17,708",1958,2010.0,4.0
13681,28/3/2010,bnei-brakh,הרב גולד 6,6,108,3,"1,825,000","16,898",1990,2010.0,3.0
13682,28/3/2010,bnei-brakh,"אדמו""רי שאץ 16",5,125,2,"1,480,000","11,840",1995,2010.0,3.0
13683,28/3/2010,bnei-brakh,אביעד 6,4,58,2,"1,040,000","17,931",1962,2010.0,3.0
13684,28/3/2010,bnei-brakh,אבטליון 1,5,120,3,"1,580,000","13,166",2012,2010.0,3.0
13685,28/3/2010,bnei-brakh,עלי הכהן 16,2.5,60,2,"995,000","16,583",1960,2010.0,3.0
13686,28/3/2010,bnei-brakh,בני ברק 1,6,150,2,"1,750,000","11,666",2010,2010.0,3.0
13687,28/3/2010,bnei-brakh,בני ברק 1,4,100,4,"1,300,000","13,000",2010,2010.0,3.0
13688,28/3/2010,bnei-brakh,גרונר 48,3,75,3,"930,000","12,400",2010,2010.0,3.0
13689,27/3/2010,bnei-brakh,דנגור 14,3,57,4,"710,000","12,456",1960,2010.0,3.0
13690,26/3/2010,bnei-brakh,הרצוג 17,3,70,4,"900,000","12,857",2010,2010.0,3.0
13691,26/3/2010,bnei-brakh,אבו חצירא ישראל 36,3,75,3,"700,000","9,333",1970,2010.0,3.0
13692,26/3/2010,bnei-brakh,ירושלים 32,1,25,1,"35,030","1,401",1960,2010.0,3.0
13693,26/3/2010,bnei-brakh,שפת אמת 6,5,84,3,"1,600,000","19,047",1984,2010.0,3.0
13694,26/3/2010,bnei-brakh,שמעיה 6,4,100,,"950,000","9,500",2010,2010.0,3.0
13695,26/3/2010,bnei-brakh,הרב יצחק נסים 14,5,104,2,"1,500,000","14,423",1984,2010.0,3.0
13696,26/3/2010,bnei-brakh,,3,75,,"700,000","9,333",1970,2010.0,3.0
13697,26/3/2010,bnei-brakh,סומך 3,3,75,3,"700,000","9,333",1970,2010.0,3.0
13698,24/3/2010,bnei-brakh,בן יוסף שלמה 3,3,50,2,"770,000","15,400",1960,2010.0,3.0
13699,24/3/2010,bnei-brakh,בני ברק 1,3,75,7,"1,000,000","13,333",2010,2010.0,3.0
13700,24/3/2010,bnei-brakh,שבזי 4,4,43,2,"1,450,000","33,720",1957,2010.0,3.0
13701,24/3/2010,bnei-brakh,עלי הכהן 8,2.5,62,4,"550,000","8,870",2010,2010.0,3.0
13702,24/3/2010,bnei-brakh,ביאליק 32,2,44,1,"784,000","17,818",1980,2010.0,3.0
13703,24/3/2010,bnei-brakh,הרצל 67,4,100,4,"1,045,000","10,450",1975,2010.0,3.0
13704,24/3/2010,bnei-brakh,בעל התניא 6,4,127,5,"1,500,000","11,811",2010,2010.0,3.0
13705,24/3/2010,bnei-brakh,בני ברק 7,4,100,5,"1,260,000","12,600",2010,2010.0,3.0
13706,23/3/2010,bnei-brakh,בני ברק 1,5,125,3,"1,550,000","12,400",2010,2010.0,3.0
13707,23/3/2010,bnei-brakh,נורדאו 37,2,46,2,"550,000","11,956",1970,2010.0,3.0
13708,23/3/2010,bnei-brakh,אבן גבירול 37,3.5,73,1,"1,301,297","17,825",1970,2010.0,3.0
13709,23/3/2010,bnei-brakh,מתתיהו 1,4.5,98,1,"1,040,000","10,612",1970,2010.0,3.0
13710,23/3/2010,bnei-brakh,נורדאו 47,4,108,5,"1,080,000","10,000",2009,2010.0,3.0
13711,27/2/2010,bnei-brakh,הרב זוננפלד יוסף 22,4,98,4,"1,360,000","13,877",1970,2010.0,2.0
13712,25/2/2010,bnei-brakh,שבזי 6,1,25,2,"600,000","24,000",1965,2010.0,2.0
13713,25/2/2010,bnei-brakh,יהושע 30,5,130,2,"1,840,000","14,153",1955,2010.0,2.0
13714,24/2/2010,bnei-brakh,בני ברק 1,4,100,1,"1,280,000","12,800",2010,2010.0,2.0
13715,24/2/2010,bnei-brakh,הרב ראט משולם 7,2,44,3,"740,000","16,818",1960,2010.0,2.0
13716,24/2/2010,bnei-brakh,בגין מנחם 30,2.5,61,,"800,000","13,114",1970,2010.0,2.0
13717,24/2/2010,bnei-brakh,גורדון 14,4,100,1,"1,700,000","17,000",1950,2010.0,2.0
13718,24/2/2010,bnei-brakh,הרב בלוי 1,2,50,1,"970,823","19,416",1960,2010.0,2.0
13719,24/2/2010,bnei-brakh,שד רמז 12,4,100,1,"1,565,000","15,650",1952,2010.0,2.0
13720,24/2/2010,bnei-brakh,רבי עקיבא 7,4,85,2,"1,150,000","13,529",2009,2010.0,2.0
13721,24/2/2010,bnei-brakh,אבטליון 6,6,160,1,"850,000","5,312",2010,2010.0,2.0
13722,24/2/2010,bnei-brakh,הרב קוטלר 5,2.5,59,3,"1,050,000","17,796",1970,2010.0,2.0
13723,24/2/2010,bnei-brakh,זכריה 8,3,65,1,"1,150,102","17,693",1970,2010.0,2.0
13724,24/2/2010,bnei-brakh,בני ברק 1,4,100,2,"1,310,000","13,100",2010,2010.0,2.0
13725,24/2/2010,bnei-brakh,וינרב 6,3,59,4,"726,000","12,305",1975,2010.0,2.0
13726,24/2/2010,bnei-brakh,בני ברק 1,4,100,4,"1,300,000","13,000",2010,2010.0,2.0
13727,24/2/2010,bnei-brakh,ירושלים 63,3,70,1,"1,155,000","16,500",1965,2010.0,2.0
13728,23/2/2010,bnei-brakh,בעל התניא 3,5,110,1,"1,300,000","11,818",2008,2010.0,2.0
13729,23/2/2010,bnei-brakh,"רמב""ם 19",2.5,50,2,"787,000","15,740",1970,2010.0,2.0
13730,23/2/2010,bnei-brakh,בר אילן 25,3,67,1,"1,600,000","23,880",1950,2010.0,2.0
13731,23/2/2010,bnei-brakh,גניחובסקי 22,3,58,3,"800,000","13,793",1965,2010.0,2.0
13732,23/2/2010,bnei-brakh,אביעד 5,3,53,2,"750,000","14,150",1970,2010.0,2.0
13733,23/2/2010,bnei-brakh,"האדמו""ר מגור 2",4,100,1,"1,750,000","17,500",2010,2010.0,2.0
13734,22/2/2010,bnei-brakh,אבן שפרוט 6,2,31,3,"760,000","24,516",1960,2010.0,2.0
13735,22/2/2010,bnei-brakh,"האדמו""ר מגור 2",4,100,2,"1,300,000","13,000",2010,2010.0,2.0
13736,22/2/2010,bnei-brakh,בני ברק 1,5,125,5,"1,575,000","12,600",2010,2010.0,2.0
13737,22/2/2010,bnei-brakh,"האדמו""ר מגור 2",4,100,1,"1,650,000","16,500",2010,2010.0,2.0
13738,22/2/2010,bnei-brakh,חנקין 8,2,56,3,"920,000","16,428",1960,2010.0,2.0
13739,22/2/2010,bnei-brakh,בגין מנחם 8,2.5,60,1,"770,000","12,833",1959,2010.0,2.0
13740,21/2/2010,bnei-brakh,יהודית 3,5,95,3,"1,130,000","11,894",1960,2010.0,2.0
13741,31/1/2010,bnei-brakh,טבריה 15,2.5,42,,"804,000","19,142",1970,2010.0,1.0
13742,31/1/2010,bnei-brakh,אשל אברהם 30,2,50,,"980,000","19,600",1954,2010.0,1.0
13743,31/1/2010,bnei-brakh,לוין מרישא 7,4,100,,"1,237,689","12,376",2009,2010.0,1.0
13744,31/1/2010,bnei-brakh,קהילות יעקב 23,4,90,3,"5,789,473","64,327",1997,2010.0,1.0
13745,31/1/2010,bnei-brakh,רבי עקיבא 152,3,75,3,"1,080,000","14,400",1950,2010.0,1.0
13746,31/1/2010,bnei-brakh,רבי עקיבא 75,2,65,2,"863,000","13,276",1950,2010.0,1.0
13747,28/1/2010,bnei-brakh,בעל התניא 58,5,125,5,"1,740,000","13,920",2008,2010.0,1.0
13748,28/1/2010,bnei-brakh,אברבנאל 54,3,65,1,"810,000","12,461",1960,2010.0,1.0
13749,28/1/2010,bnei-brakh,"האדמו""ר מויז''ניץ 3",3,69,3,"1,138,000","16,492",1970,2010.0,1.0
13750,28/1/2010,bnei-brakh,הנגב 27,2,46,3,"700,000","15,217",1962,2010.0,1.0
13751,28/1/2010,bnei-brakh,גרינברג 3,2.5,54,3,"700,000","12,962",1989,2010.0,1.0
13752,27/1/2010,bnei-brakh,וולפסון 1,2,48,2,"900,000","18,750",1955,2010.0,1.0
13753,27/1/2010,bnei-brakh,נחשוני יהודה 44,2,34,2,"600,000","17,647",1954,2010.0,1.0
13754,27/1/2010,bnei-brakh,הרב קוק 46,2,50,3,"400,000","8,000",1970,2010.0,1.0
13755,27/1/2010,bnei-brakh,טבריה 4,4,80,,"1,050,000","13,125",1974,2010.0,1.0
13756,27/1/2010,bnei-brakh,אבטליון 7,3,75,,"750,000","10,000",2010,2010.0,1.0
13757,27/1/2010,bnei-brakh,אברבנאל 12,5,125,3,"1,080,000","8,640",1970,2010.0,1.0
13758,27/1/2010,bnei-brakh,אלקלעי 6,5,125,1,"1,900,000","15,200",2007,2010.0,1.0
13759,27/1/2010,bnei-brakh,ז''בוטינסקי 158,3,42,1,"828,500","19,726",1961,2010.0,1.0
13760,27/1/2010,bnei-brakh,משה אריה 11,4.5,80,3,"1,450,000","18,125",1965,2010.0,1.0
13761,26/1/2010,bnei-brakh,רבי עקיבא 122,2,41,2,"830,000","20,243",1960,2010.0,1.0
13762,26/1/2010,bnei-brakh,ביריה 9,4,100,,"1,200,000","12,000",1970,2010.0,1.0
13763,26/1/2010,bnei-brakh,שמעון הצדיק 2,2.5,53,1,"1,034,138","19,512",1970,2010.0,1.0
13764,26/1/2010,bnei-brakh,דונולו 7,3.5,76,2,"1,100,000","14,473",1969,2010.0,1.0
13765,26/1/2010,bnei-brakh,בנימין אברהם 12,2.5,54,3,"750,000","13,888",1962,2010.0,1.0
13766,26/1/2010,bnei-brakh,רב האי גאון 7,3,83,,"927,000","11,168",1960,2010.0,1.0
13767,26/1/2010,bnei-brakh,"ראב""ד 1",2,60,1,"17,200",286,1950,2010.0,1.0
13768,25/1/2010,bnei-brakh,גורדון 22,3,75,2,"880,000","11,733",2010,2010.0,1.0
13769,25/1/2010,bnei-brakh,האדמור מראדזמין 10,4,120,3,"1,310,000","10,916",1999,2010.0,1.0
13770,25/1/2010,bnei-brakh,בן גוריון דוד 77,2,46,2,"775,000","16,847",1974,2010.0,1.0
13771,30/12/2011,bnei-brakh,אוסישקין 8,3.5,110,1,"1,450,000","13,181",1950,2011.0,12.0
13772,30/12/2011,bnei-brakh,אוסישקין 8,2,35,1,"675,000","19,285",1960,2011.0,12.0
13773,29/12/2011,bnei-brakh,ז''בוטינסקי 41,2,58,2,"705,000","12,155",2010,2011.0,12.0
13774,29/12/2011,bnei-brakh,זבוטינסקי 41,2,58,2,"705,000","12,155",2010,2011.0,12.0
13775,29/12/2011,bnei-brakh,,2,58,,"705,000","12,155",2010,2011.0,12.0
13776,29/12/2011,bnei-brakh,אוסישקין 8,3.5,100,1,"1,480,000","14,800",1960,2011.0,12.0
13777,29/12/2011,bnei-brakh,,3.5,100,,"1,480,000","14,800",1960,2011.0,12.0
13778,28/12/2011,bnei-brakh,טרומפלדור 24,1,25,1,"410,000","16,400",2012,2011.0,12.0
13779,28/12/2011,bnei-brakh,הרב עוזיאל 47,3,78,1,"6,274,038","80,436",1980,2011.0,12.0
13780,28/12/2011,bnei-brakh,בעל התניא 10,4,100,3,"1,500,000","15,000",2011,2011.0,12.0
13781,28/12/2011,bnei-brakh,,3,78,,"6,274,038","80,436",1980,2011.0,12.0
13782,28/12/2011,bnei-brakh,עוזיאל 47,3,78,1,"6,274,038","80,436",1980,2011.0,12.0
13783,28/12/2011,bnei-brakh,,4,100,,"1,500,000","15,000",2011,2011.0,12.0
13784,28/12/2011,bnei-brakh,חזון איש 62,4,100,3,"1,500,000","15,000",2011,2011.0,12.0
13785,28/12/2011,bnei-brakh,,1,25,,"410,000","16,400",2012,2011.0,12.0
13786,28/12/2011,bnei-brakh,בני ברק 1,1,25,1,"410,000","16,400",2012,2011.0,12.0
13787,27/12/2011,bnei-brakh,דוד המלך 5,3,65,2,"1,166,165","17,941",1970,2011.0,12.0
13788,27/12/2011,bnei-brakh,נועם אלימלך 11,5,95,2,"1,760,000","18,526",1990,2011.0,12.0
13789,27/12/2011,bnei-brakh,אבטליון 13,5,83,1,"1,705,000","20,542",1965,2011.0,12.0
13790,27/12/2011,bnei-brakh,יעבץ 6,6,150,2,"2,487,000","16,580",2002,2011.0,12.0
13791,27/12/2011,bnei-brakh,קובלסקי 9,4.5,65,1,"1,220,000","18,769",1965,2011.0,12.0
13792,27/12/2011,bnei-brakh,רימון 20,3,44,3,"1,228,915","27,929",1980,2011.0,12.0
13793,26/12/2011,bnei-brakh,מיכה 6,2,60,2,"1,020,000","17,000",1970,2011.0,12.0
13794,26/12/2011,bnei-brakh,הרב מימון 47,3,55,1,"1,230,000","22,363",1978,2011.0,12.0
13795,25/12/2011,bnei-brakh,המכבים 66,2,44,3,"760,000","17,272",1973,2011.0,12.0
13796,25/12/2011,bnei-brakh,בעל התניא 62,5,119,2,"1,775,000","14,915",2011,2011.0,12.0
13797,25/12/2011,bnei-brakh,הרב מצליח 4,3,58,2,"830,000","14,310",1972,2011.0,12.0
13798,25/12/2011,bnei-brakh,אברבנאל 1,5,185,7,"1,673,000","9,043",2012,2011.0,12.0
13799,25/12/2011,bnei-brakh,דנגור 3,2.5,44,3,"725,000","16,477",1960,2011.0,12.0
13800,24/12/2011,bnei-brakh,וינברג שמואל 20,3,75,,"1,730,000","23,066",2009,2011.0,12.0
13801,30/11/2011,bnei-brakh,אהרונסון 20,6,150,1,"2,860,284","19,068",2010,2011.0,11.0
13802,30/11/2011,bnei-brakh,נחמיה 16,2.5,55,3,"1,250,713","22,740",1960,2011.0,11.0
13803,30/11/2011,bnei-brakh,חשב סופר 19,5,96,1,"1,640,000","17,083",1990,2011.0,11.0
13804,30/11/2011,bnei-brakh,ביאליק 15,2,50,1,"750,000","15,000",1950,2011.0,11.0
13805,29/11/2011,bnei-brakh,רבי עקיבא 11,5,90,,"1,777,500","19,750",2009,2011.0,11.0
13806,29/11/2011,bnei-brakh,נחום 4,2.5,44,2,"1,190,000","27,045",1970,2011.0,11.0
13807,29/11/2011,bnei-brakh,קושניר 13,3,77,2,"1,538,237","19,977",1986,2011.0,11.0
13808,29/11/2011,bnei-brakh,הרב אברמסקי 37,5,102,3,"1,300,000","12,745",1985,2011.0,11.0
13809,29/11/2011,bnei-brakh,סוקולוב 36,3,72,2,"1,550,000","21,527",2009,2011.0,11.0
13810,29/11/2011,bnei-brakh,שלוש השעות 8,4,10,1,"1,225,000","122,500",1950,2011.0,11.0
13811,28/11/2011,bnei-brakh,הרב שך 30,4,70,2,"1,350,000","19,285",1970,2011.0,11.0
13812,28/11/2011,bnei-brakh,,4,70,,"1,350,000","19,285",1970,2011.0,11.0
13813,28/11/2011,bnei-brakh,הרב שר 30,4,70,2,"1,350,000","19,285",1970,2011.0,11.0
13814,27/11/2011,bnei-brakh,בני ברק 1,4,100,4,"1,600,000","16,000",2011,2011.0,11.0
13815,27/11/2011,bnei-brakh,בעל התניא 10,5,125,3,"1,700,000","13,600",2002,2011.0,11.0
13816,27/11/2011,bnei-brakh,ישעיהו הנביא 2,2,32,2,"750,000","23,437",1953,2011.0,11.0
13817,27/11/2011,bnei-brakh,"האדמו""ר מבלז 13",2,47,3,"950,000","20,212",1960,2011.0,11.0
13818,27/11/2011,bnei-brakh,אביעד 5,3,53,4,"818,300","15,439",1970,2011.0,11.0
13819,27/11/2011,bnei-brakh,,3,53,,"818,300","15,439",1970,2011.0,11.0
13820,27/11/2011,bnei-brakh,אביעד 5,3,53,4,"818,300","15,439",1970,2011.0,11.0
13821,27/11/2011,bnei-brakh,האדמור מבלז 13,2,47,3,"950,000","20,212",1960,2011.0,11.0
13822,27/11/2011,bnei-brakh,,2,47,,"950,000","20,212",1960,2011.0,11.0
13823,27/11/2011,bnei-brakh,,4,100,,"1,600,000","16,000",2011,2011.0,11.0
13824,27/11/2011,bnei-brakh,,2,32,,"750,000","23,437",1953,2011.0,11.0
13825,27/11/2011,bnei-brakh,בני ברק 1,4,100,4,"1,600,000","16,000",2011,2011.0,11.0
13826,27/11/2011,bnei-brakh,בני ברק 1,5,125,3,"1,700,000","13,600",2002,2011.0,11.0
13827,27/11/2011,bnei-brakh,רבי עקיבא 22,2,32,2,"750,000","23,437",1953,2011.0,11.0
13828,27/11/2011,bnei-brakh,,5,125,,"1,700,000","13,600",2002,2011.0,11.0
13829,24/11/2011,bnei-brakh,קלישר 3,3,80,2,"1,070,000","13,375",1998,2011.0,11.0
13830,24/11/2011,bnei-brakh,זבוטינסקי 37,2,50,2,"340,000","6,800",1960,2011.0,11.0
13831,31/10/2011,bnei-brakh,אשל אברהם 6,4,105,2,"1,200,000","11,428",2011,2011.0,10.0
13832,31/10/2011,bnei-brakh,אשל אברהם 2,4,83,2,"1,350,000","16,265",1986,2011.0,10.0
13833,31/10/2011,bnei-brakh,דקר 2,3,28,2,"1,000,000","35,714",1970,2011.0,10.0
13834,31/10/2011,bnei-brakh,דנגור 10,2,38,2,"600,000","15,789",1960,2011.0,10.0
13835,31/10/2011,bnei-brakh,גרינברג 3,2,53,2,"765,000","14,433",1960,2011.0,10.0
13836,31/10/2011,bnei-brakh,,3,28,,"1,000,000","35,714",1970,2011.0,10.0
13837,31/10/2011,bnei-brakh,יהודה הנשיא 50,3,28,2,"1,000,000","35,714",1970,2011.0,10.0
13838,31/10/2011,bnei-brakh,גרינברג 3,2,53,2,"765,000","14,433",1960,2011.0,10.0
13839,31/10/2011,bnei-brakh,אשל אברהם 6,4,105,2,"1,200,000","11,428",2011,2011.0,10.0
13840,31/10/2011,bnei-brakh,,2,53,,"765,000","14,433",1960,2011.0,10.0
13841,31/10/2011,bnei-brakh,,4,105,,"1,200,000","11,428",2011,2011.0,10.0
13842,30/10/2011,bnei-brakh,בן זכאי 1,1,25,1,"610,000","24,400",1975,2011.0,10.0
13843,30/10/2011,bnei-brakh,האדמור מקוצק 56,5,125,4,"1,600,000","12,800",2011,2011.0,10.0
13844,30/10/2011,bnei-brakh,,5,125,,"1,600,000","12,800",2011,2011.0,10.0
13845,30/10/2011,bnei-brakh,,1,25,,"610,000","24,400",1975,2011.0,10.0
13846,30/10/2011,bnei-brakh,האדמור מקוצק 56,5,125,4,"1,600,000","12,800",2011,2011.0,10.0
13847,29/10/2011,bnei-brakh,בן שטח 4,2,41,2,"890,000","21,707",1964,2011.0,10.0
13848,29/10/2011,bnei-brakh,"שד הנצי""ב 10",2,32,2,"1,101,102","34,409",1951,2011.0,10.0
13849,27/10/2011,bnei-brakh,גניחובסקי 2,3,59,3,"920,000","15,593",1990,2011.0,10.0
13850,27/10/2011,bnei-brakh,נויפלד 21,4,78,4,"900,000","11,538",1970,2011.0,10.0
13851,27/10/2011,bnei-brakh,רבי עקיבא 66,3,75,,"1,070,000","14,266",1965,2011.0,10.0
13852,27/10/2011,bnei-brakh,דמשק אליעזר 1,4,91,4,"1,504,700","16,535",1980,2011.0,10.0
13853,27/10/2011,bnei-brakh,רבי עקיבא 72,2,50,1,"935,000","18,700",1950,2011.0,10.0
13854,27/10/2011,bnei-brakh,,4,78,,"900,000","11,538",1970,2011.0,10.0
13855,27/10/2011,bnei-brakh,הירדן 10,4,100,2,"1,350,000","13,500",1996,2011.0,10.0
13856,27/10/2011,bnei-brakh,רבי עקיבא 72,2,50,1,"935,000","18,700",1950,2011.0,10.0
13857,27/10/2011,bnei-brakh,נויפלד 21,4,78,4,"900,000","11,538",1970,2011.0,10.0
13858,27/10/2011,bnei-brakh,,4,100,,"1,350,000","13,500",1996,2011.0,10.0
13859,27/10/2011,bnei-brakh,הירדן 10,4,100,2,"1,350,000","13,500",1996,2011.0,10.0
13860,27/10/2011,bnei-brakh,,3,75,,"1,070,000","14,266",1965,2011.0,10.0
13861,27/9/2011,bnei-brakh,שבטי ישראל 28,2.5,46,2,"1,100,000","23,913",1965,2011.0,9.0
13862,27/9/2011,bnei-brakh,יהודה הנשיא 1,2,42,,"980,000","23,333",1970,2011.0,9.0
13863,27/9/2011,bnei-brakh,בן גוריון דוד 32,2.5,50,3,"970,000","19,400",1980,2011.0,9.0
13864,27/9/2011,bnei-brakh,,2.5,46,,"1,100,000","23,913",1965,2011.0,9.0
13865,27/9/2011,bnei-brakh,שבטי ישראל 28,2.5,46,2,"1,100,000","23,913",1965,2011.0,9.0
13866,27/9/2011,bnei-brakh,יהודית 1,2,42,,"980,000","23,333",1970,2011.0,9.0
13867,27/9/2011,bnei-brakh,,2,42,,"980,000","23,333",1970,2011.0,9.0
13868,27/9/2011,bnei-brakh,,2.5,50,,"970,000","19,400",1980,2011.0,9.0
13869,27/9/2011,bnei-brakh,טבריה 32,2.5,50,3,"970,000","19,400",1980,2011.0,9.0
13870,26/9/2011,bnei-brakh,הרב פרדו משה 14,5,130,4,"1,200,000","9,230",1998,2011.0,9.0
13871,26/9/2011,bnei-brakh,נחמן מברסלב 24,3,63,2,"1,050,764","16,678",1971,2011.0,9.0
13872,26/9/2011,bnei-brakh,בגין מנחם 13,2,59,1,"818,000","13,864",1958,2011.0,9.0
13873,26/9/2011,bnei-brakh,יהודה הנשיא 19,4,100,3,"1,510,949","15,109",2011,2011.0,9.0
13874,26/9/2011,bnei-brakh,כהנמן 106,4,100,4,"823,150","8,231",2012,2011.0,9.0
13875,26/9/2011,bnei-brakh,,3,63,,"1,050,764","16,678",1971,2011.0,9.0
13876,26/9/2011,bnei-brakh,,5,130,,"1,200,000","9,230",1998,2011.0,9.0
13877,26/9/2011,bnei-brakh,,2,59,,"818,000","13,864",1958,2011.0,9.0
13878,26/9/2011,bnei-brakh,,4,100,,"1,510,949","15,109",2011,2011.0,9.0
13879,26/9/2011,bnei-brakh,יהודה הנשיא 19,4,100,3,"1,510,949","15,109",2011,2011.0,9.0
13880,26/9/2011,bnei-brakh,,4,100,,"823,150","8,231",2012,2011.0,9.0
13881,26/9/2011,bnei-brakh,בני ברק 1,2,59,1,"818,000","13,864",1958,2011.0,9.0
13882,26/9/2011,bnei-brakh,כהנמן 106,4,100,4,"823,150","8,231",2012,2011.0,9.0
13883,25/9/2011,bnei-brakh,חבקוק 15,3.5,70,3,"1,372,500","19,607",1970,2011.0,9.0
13884,25/9/2011,bnei-brakh,סוקולוב 34,4.5,100,,"1,408,000","14,080",2010,2011.0,9.0
13885,25/9/2011,bnei-brakh,שבטי ישראל 14,3,57,3,"1,060,000","18,596",1993,2011.0,9.0
13886,23/9/2011,bnei-brakh,וינברג שמואל 10,3,57,3,"1,290,000","22,631",1960,2011.0,9.0
13887,22/9/2011,bnei-brakh,וינברג שמואל 22,4.5,113,3,"1,585,000","14,026",1965,2011.0,9.0
13888,22/9/2011,bnei-brakh,בני ברק 1,5,125,,"1,430,000","11,440",2011,2011.0,9.0
13889,22/9/2011,bnei-brakh,ועד ארבע ארצות 2,3,78,4,"1,145,000","14,679",1967,2011.0,9.0
13890,22/9/2011,bnei-brakh,נחמיה 3,3.5,97,1,"1,625,000","16,752",1968,2011.0,9.0
13891,31/8/2011,bnei-brakh,חגי 10,3,60,1,"700,300","11,671",2001,2011.0,8.0
13892,31/8/2011,bnei-brakh,חשב סופר 24,4.5,110,3,"1,350,000","12,272",1976,2011.0,8.0
13893,31/8/2011,bnei-brakh,גולומב 11,2,95,2,"21,666",228,1950,2011.0,8.0
13894,31/8/2011,bnei-brakh,הרב שך 45,2.5,45,,"970,000","21,555",1960,2011.0,8.0
13895,31/8/2011,bnei-brakh,,3,60,,"700,300","11,671",2001,2011.0,8.0
13896,31/8/2011,bnei-brakh,חגי 10,3,60,1,"700,300","11,671",2001,2011.0,8.0
13897,31/8/2011,bnei-brakh,גולומב 11,2,95,2,"21,666",228,1950,2011.0,8.0
13898,31/8/2011,bnei-brakh,הרב שר 45,2.5,45,,"970,000","21,555",1960,2011.0,8.0
13899,31/8/2011,bnei-brakh,,4.5,110,,"1,350,000","12,272",1976,2011.0,8.0
13900,31/8/2011,bnei-brakh,השלושה 24,4.5,110,3,"1,350,000","12,272",1976,2011.0,8.0
13901,31/8/2011,bnei-brakh,,2.5,45,,"970,000","21,555",1960,2011.0,8.0
13902,31/8/2011,bnei-brakh,,2,95,,"21,666",228,1950,2011.0,8.0
13903,30/8/2011,bnei-brakh,בארי 4,3,53,3,"1,040,000","19,622",1950,2011.0,8.0
13904,30/8/2011,bnei-brakh,רבי עקיבא 11,3,63,1,"1,550,000","24,603",2009,2011.0,8.0
13905,30/8/2011,bnei-brakh,קבוץ גלויות 10,2,44,2,"900,000","20,454",1975,2011.0,8.0
13906,30/8/2011,bnei-brakh,קהילות יעקב 10,2,44,2,"900,000","20,454",1975,2011.0,8.0
13907,30/8/2011,bnei-brakh,קהילות יעקב 8,2,44,,"900,000","20,454",1975,2011.0,8.0
13908,30/8/2011,bnei-brakh,רבי עקיבא 11,3,63,1,"1,550,000","24,603",2009,2011.0,8.0
13909,30/8/2011,bnei-brakh,בארי 6,3,53,,"1,040,000","19,622",1950,2011.0,8.0
13910,30/8/2011,bnei-brakh,רבי עקיבא 11,3,63,,"1,550,000","24,603",2009,2011.0,8.0
13911,29/8/2011,bnei-brakh,יונה הנביא 10,5.5,120,3,"1,750,000","14,583",1969,2011.0,8.0
13912,29/8/2011,bnei-brakh,אוסישקין 2,3,72,3,"970,000","13,472",1980,2011.0,8.0
13913,29/8/2011,bnei-brakh,נויפלד 19,3,58,2,"870,000","15,000",1960,2011.0,8.0
13914,29/8/2011,bnei-brakh,יונה הנביא 10,5.5,120,3,"1,750,000","14,583",1969,2011.0,8.0
13915,29/8/2011,bnei-brakh,,5.5,120,,"1,750,000","14,583",1969,2011.0,8.0
