,Date,City,Street,Rooms,Surface,Floor,Price,PricePerSq,BuildYear,DealYear,DealMonth
1526,06/10/2014,givatayim,"הל""ה 52",3.5,75,2,"1,810,000","24,133",2009,2014.0,10.0
1527,06/10/2014,givatayim,המעגל 14,3,80,5,"1,680,000","21,000",2012,2014.0,10.0
1528,30/9/2014,givatayim,קרן קימת לישראל 34,3,75,2,"1,430,000","19,066",1950,2014.0,9.0
1529,30/9/2014,givatayim,הפועל הצעיר 11,3,61,1,"1,725,000","28,278",1970,2014.0,9.0
1530,30/9/2014,givatayim,הפועל הצעיר 11,3,61,1,"1,725,000","28,278",1970,2014.0,9.0
1531,30/9/2014,givatayim,,3,61,,"1,725,000","28,278",1970,2014.0,9.0
1532,30/9/2014,givatayim,קרן קימת לישראל 34,3,75,2,"1,430,000","19,066",1950,2014.0,9.0
1533,30/9/2014,givatayim,,3,75,,"1,430,000","19,066",1950,2014.0,9.0
1534,29/9/2014,givatayim,המרי 10,3,71,3,"1,520,000","21,408",1960,2014.0,9.0
1535,29/9/2014,givatayim,התעש 23,4,71,3,"1,740,000","24,507",1970,2014.0,9.0
1536,28/9/2014,givatayim,דרך בן גוריון דוד 152,3,66,2,"1,490,000","22,575",1965,2014.0,9.0
1537,28/9/2014,givatayim,,3,66,,"1,490,000","22,575",1965,2014.0,9.0
1538,28/9/2014,givatayim,סירקין 46,3,66,2,"1,490,000","22,575",1965,2014.0,9.0
1539,23/9/2014,givatayim,המרי 18,4,120,7,"3,150,000","26,250",2014,2014.0,9.0
1540,23/9/2014,givatayim,המפנה 24,4,106,5,"2,208,409","20,834",2014,2014.0,9.0
1541,22/9/2014,givatayim,כצנלסון 100,2.5,52,3,"1,135,000","21,826",1957,2014.0,9.0
1542,22/9/2014,givatayim,בורוכוב 5,4,92,3,"2,125,000","23,097",1976,2014.0,9.0
1543,22/9/2014,givatayim,גולומב 8,4,108,9,"3,533,000","32,712",2014,2014.0,9.0
1544,22/9/2014,givatayim,קרן קימת לישראל 6,3,61,1,"1,850,000","30,327",2009,2014.0,9.0
1545,22/9/2014,givatayim,ברדיצבסקי 1,5,125,7,"2,700,000","21,600",2014,2014.0,9.0
1546,22/9/2014,givatayim,גבע 6,4,93,3,"2,300,000","24,731",1974,2014.0,9.0
1547,21/9/2014,givatayim,הורדים 1,3,60,1,"1,280,000","21,333",1960,2014.0,9.0
1548,21/9/2014,givatayim,המעגל 15,4,88,6,"2,250,000","25,568",2014,2014.0,9.0
1549,18/9/2014,givatayim,המעורר 27,4,90,1,"1,950,000","21,666",1970,2014.0,9.0
1550,18/9/2014,givatayim,בן צבי שמעון 59,6,166,22,"6,400,000","38,554",2005,2014.0,9.0
1551,18/9/2014,givatayim,ההגנה 3,4,90,1,"1,780,000","19,777",1970,2014.0,9.0
1552,18/9/2014,givatayim,בן צבי שמעון 50,5,145,7,"2,580,000","17,793",1987,2014.0,9.0
1553,17/9/2014,givatayim,קרית יוסף 1,5,125,13,"2,850,000","22,800",2014,2014.0,9.0
1554,17/9/2014,givatayim,,5,125,,"2,850,000","22,800",2014,2014.0,9.0
1555,17/9/2014,givatayim,,4.5,120,,"2,640,000","22,000",2014,2014.0,9.0
1556,16/9/2014,givatayim,חניתה 5,4,85,1,"2,200,000","25,882",1991,2014.0,9.0
1557,15/9/2014,givatayim,שינקין 45,3,74,1,"1,390,000","18,783",1956,2014.0,9.0
1558,31/8/2014,givatayim,כצנלסון 11,3,62,4,"1,295,000","20,887",1956,2014.0,8.0
1559,29/8/2014,givatayim,זבוטינסקי 41,4,84,2,"1,600,000","19,047",1986,2014.0,8.0
1560,26/8/2014,givatayim,הכנסת 40,3,67,1,"1,820,000","27,164",1970,2014.0,8.0
1561,25/8/2014,givatayim,טיבר 31,2.5,50,2,"800,000","16,000",1972,2014.0,8.0
1562,25/8/2014,givatayim,ברדיצבסקי 18,3,54,2,"1,500,000","27,777",1956,2014.0,8.0
1563,25/8/2014,givatayim,כצנלסון 102,3,49,,"1,270,000","25,918",1960,2014.0,8.0
1564,25/8/2014,givatayim,ערבי נחל 2,4.5,120,5,"2,500,000","20,833",2013,2014.0,8.0
1565,25/8/2014,givatayim,,4.5,120,,"2,500,000","20,833",2013,2014.0,8.0
1566,21/8/2014,givatayim,הדגנים 1,5,112,4,"3,000,000","26,785",1990,2014.0,8.0
1567,21/8/2014,givatayim,ארלוזורוב 28,4,100,1,"2,165,000","21,650",1970,2014.0,8.0
1568,21/8/2014,givatayim,רמבם 10,2.5,46,,"1,480,000","32,173",1960,2014.0,8.0
1569,21/8/2014,givatayim,ארלוזורוב 28,4,100,1,"2,165,000","21,650",1970,2014.0,8.0
1570,21/8/2014,givatayim,,4,100,,"2,165,000","21,650",1970,2014.0,8.0
1571,21/8/2014,givatayim,,2.5,46,,"1,480,000","32,173",1960,2014.0,8.0
1572,21/8/2014,givatayim,,5,112,,"3,000,000","26,785",1990,2014.0,8.0
1573,21/8/2014,givatayim,הדגנים 1,5,112,4,"3,000,000","26,785",1990,2014.0,8.0
1574,20/8/2014,givatayim,רחל 11,4,80,4,"2,110,000","26,375",2002,2014.0,8.0
1575,20/8/2014,givatayim,סירקין 25,2,53,1,"1,205,000","22,735",1954,2014.0,8.0
1576,20/8/2014,givatayim,ויצמן 18,3,70,1,"1,360,000","19,428",1970,2014.0,8.0
1577,20/8/2014,givatayim,,2,53,,"1,205,000","22,735",1954,2014.0,8.0
1578,20/8/2014,givatayim,רחל 11,4,80,4,"2,110,000","26,375",2002,2014.0,8.0
1579,20/8/2014,givatayim,ויצמן 18,3,70,1,"1,360,000","19,428",1970,2014.0,8.0
1580,20/8/2014,givatayim,,4,80,,"2,110,000","26,375",2002,2014.0,8.0
1581,20/8/2014,givatayim,סירקין 25,2,53,1,"1,205,000","22,735",1954,2014.0,8.0
1582,20/8/2014,givatayim,,3,70,,"1,360,000","19,428",1970,2014.0,8.0
1583,19/8/2014,givatayim,ברדיצבסקי 31,4,105,,"2,920,000","27,809",2015,2014.0,8.0
1584,19/8/2014,givatayim,זבוטינסקי 51,4,73,3,"2,935,000","40,205",1972,2014.0,8.0
1585,18/8/2014,givatayim,שינקין 21,3,57,3,"1,432,500","25,131",1960,2014.0,8.0
1586,17/8/2014,givatayim,,3,75,3,"1,840,000","24,533",2014,2014.0,8.0
1587,17/8/2014,givatayim,ההגנה 28,2.5,47,3,"1,300,000","27,659",1960,2014.0,8.0
1588,31/7/2014,givatayim,חניתה 7,3.5,80,3,"2,290,000","28,625",1970,2014.0,7.0
1589,31/7/2014,givatayim,,3.5,80,,"2,290,000","28,625",1970,2014.0,7.0
1590,31/7/2014,givatayim,קרן קימת לישראל 18,3.5,80,3,"2,290,000","28,625",1970,2014.0,7.0
1591,30/7/2014,givatayim,הפועל הצעיר 10,3,78,3,"1,411,411","18,095",1972,2014.0,7.0
1592,30/7/2014,givatayim,,3,78,,"1,411,411","18,095",1972,2014.0,7.0
1593,30/7/2014,givatayim,הפועל הצעיר 10,3,78,3,"1,411,411","18,095",1972,2014.0,7.0
1594,29/7/2014,givatayim,גוש עציון 12,2,44,1,"1,150,000","26,136",1964,2014.0,7.0
1595,29/7/2014,givatayim,,2,44,,"1,150,000","26,136",1964,2014.0,7.0
1596,29/7/2014,givatayim,גוש עציון 12,2,44,1,"1,150,000","26,136",1964,2014.0,7.0
1597,28/7/2014,givatayim,גבעתיים 43,4,100,40,"1,182,313","11,823",2016,2014.0,7.0
1598,28/7/2014,givatayim,גוש עציון 26,3.5,109,1,"1,825,000","16,743",1970,2014.0,7.0
1599,28/7/2014,givatayim,רייק 6,2,46,2,"1,170,000","25,434",1960,2014.0,7.0
1600,28/7/2014,givatayim,גבעתיים 43,4,100,20,"690,203","6,902",2016,2014.0,7.0
1601,28/7/2014,givatayim,בורוכוב 43,4,120,10,"1,187,240","9,893",2016,2014.0,7.0
1602,27/7/2014,givatayim,חניתה 12,2,31,,"1,225,000","39,516",1960,2014.0,7.0
1603,27/7/2014,givatayim,קרית יוסף 18,3,58,3,"1,655,000","28,534",1965,2014.0,7.0
1604,24/7/2014,givatayim,כצנלסון 109,3,50,2,"1,340,000","26,800",1957,2014.0,7.0
1605,24/7/2014,givatayim,שינקין 22,4,85,1,"2,300,000","27,058",2014,2014.0,7.0
1606,24/7/2014,givatayim,בורוכוב 43,5,127,10,"950,508","7,484",2016,2014.0,7.0
1607,24/7/2014,givatayim,בורוכוב 43,4,120,10,"1,059,700","8,830",2016,2014.0,7.0
1608,24/7/2014,givatayim,הורדים 14,5,103,3,"2,165,000","21,019",1981,2014.0,7.0
1609,24/7/2014,givatayim,עין גדי 16,2,48,1,"1,300,000","27,083",1957,2014.0,7.0
1610,23/7/2014,givatayim,לכיש 20,2,45,2,"1,300,000","28,888",1956,2014.0,7.0
1611,23/7/2014,givatayim,המלבן 3,3,50,1,"1,280,000","25,600",1960,2014.0,7.0
1612,22/7/2014,givatayim,בן צבי שמעון 38,3,110,10,"2,500,000","22,727",2003,2014.0,7.0
1613,22/7/2014,givatayim,בורוכוב 53,4,93,3,"2,050,000","22,043",1996,2014.0,7.0
1614,22/7/2014,givatayim,כצנלסון 23,3,74,2,"1,260,000","17,027",1960,2014.0,7.0
1615,21/7/2014,givatayim,גנסין 18,2.5,55,1,"1,220,000","22,181",1950,2014.0,7.0
1616,20/7/2014,givatayim,כצנלסון 107,3,78,1,"1,330,000","17,051",1960,2014.0,7.0
1617,20/7/2014,givatayim,ההגנה 36,2,43,1,"1,160,000","26,976",1960,2014.0,7.0
1618,30/6/2014,givatayim,ההגנה 6,4,84,3,"2,190,000","26,071",1980,2014.0,6.0
1619,30/6/2014,givatayim,ההסתדרות 40,2.5,52,2,"1,485,000","28,557",1967,2014.0,6.0
1620,29/6/2014,givatayim,כצנלסון 146,2.5,60,2,"1,280,000","21,333",1955,2014.0,6.0
1621,29/6/2014,givatayim,גבע 8,3,64,1,"1,651,651","25,807",1960,2014.0,6.0
1622,29/6/2014,givatayim,כצנלסון 78,2,57,2,"1,105,000","19,385",1960,2014.0,6.0
1623,29/6/2014,givatayim,ברדיצבסקי 1,4,100,9,"3,080,000","30,800",2014,2014.0,6.0
1624,29/6/2014,givatayim,שינקין 86,3,76,4,"1,351,351","17,780",1970,2014.0,6.0
1625,29/6/2014,givatayim,שינקין 39,3,76,2,"1,700,000","22,368",1950,2014.0,6.0
1626,29/6/2014,givatayim,ויצמן 14,2.5,54,1,"1,300,000","24,074",1950,2014.0,6.0
1627,29/6/2014,givatayim,בן ציון ישראלי 16,3,64,2,"1,855,000","28,984",2009,2014.0,6.0
1628,29/6/2014,givatayim,"הל""ה 60",4,80,1,"1,500,000","18,750",1971,2014.0,6.0
1629,27/6/2014,givatayim,הרצוג,3,67,2,"2,040,000","30,447",1965,2014.0,6.0
1630,25/6/2014,givatayim,הרצוג 23,3.5,90,3,"1,900,000","21,111",1971,2014.0,6.0
1631,25/6/2014,givatayim,,3.5,90,,"1,900,000","21,111",1971,2014.0,6.0
1632,25/6/2014,givatayim,הרצוג 23,3.5,90,3,"1,900,000","21,111",1971,2014.0,6.0
1633,24/6/2014,givatayim,הנדיב 2,4,102,1,"2,200,000","21,568",1960,2014.0,6.0
1634,24/6/2014,givatayim,יבניאלי 28,2.5,52,3,"1,650,000","31,730",1968,2014.0,6.0
1635,24/6/2014,givatayim,בלוך 14,3,62,1,"1,660,000","26,774",1960,2014.0,6.0
1636,24/6/2014,givatayim,בן ציון ישראלי 1,5,126,1,"2,550,000","20,238",1990,2014.0,6.0
1637,24/6/2014,givatayim,ברדיצבסקי 6,3,62,3,"1,800,000","29,032",1960,2014.0,6.0
1638,24/6/2014,givatayim,בן צבי שמעון 50,3,65,10,"1,600,000","24,615",1950,2014.0,6.0
1639,23/6/2014,givatayim,הורדים 18,3,70,1,"1,580,000","22,571",1979,2014.0,6.0
1640,22/6/2014,givatayim,גוש עציון 5,2,60,,"1,300,000","21,666",1955,2014.0,6.0
1641,19/6/2014,givatayim,בורוכוב 44,4.5,78,2,"2,620,000","33,589",1969,2014.0,6.0
1642,18/6/2014,givatayim,אחדות העבודה 1,5,130,6,"4,500,000","34,615",2013,2014.0,6.0
1643,17/6/2014,givatayim,ברדיצבסקי 1,4,100,3,"2,034,000","20,340",2014,2014.0,6.0
1644,17/6/2014,givatayim,שינקין 22,4,84,3,"2,323,500","27,660",2014,2014.0,6.0
1645,17/6/2014,givatayim,שנקין 22,4,84,3,"2,323,500","27,660",2014,2014.0,6.0
1646,17/6/2014,givatayim,,4,100,,"2,034,000","20,340",2014,2014.0,6.0
1647,17/6/2014,givatayim,ברדיצבסקי 1,4,100,3,"2,034,000","20,340",2014,2014.0,6.0
1648,28/5/2014,givatayim,כצנלסון 61,3,62,2,"1,300,000","20,967",1960,2014.0,5.0
1649,28/5/2014,givatayim,בורוכוב 30,4,90,2,"2,570,000","28,555",2009,2014.0,5.0
1650,27/5/2014,givatayim,ברדיצבסקי 41,2.5,55,1,"1,520,000","27,636",1967,2014.0,5.0
1651,27/5/2014,givatayim,אחדות העבודה 27,3,76,4,"1,130,000","14,868",1976,2014.0,5.0
1652,27/5/2014,givatayim,,3,76,,"1,130,000","14,868",1976,2014.0,5.0
1653,27/5/2014,givatayim,אחדות העבודה 27,3,76,4,"1,130,000","14,868",1976,2014.0,5.0
1654,27/5/2014,givatayim,ברדיצבסקי 41,2.5,55,1,"1,520,000","27,636",1967,2014.0,5.0
1655,27/5/2014,givatayim,,2.5,55,,"1,520,000","27,636",1967,2014.0,5.0
1656,25/5/2014,givatayim,אחדות העבודה 11,4,90,3,"2,400,000","26,666",1980,2014.0,5.0
1657,25/5/2014,givatayim,המאבק 11,4,112,8,"2,350,000","20,982",2000,2014.0,5.0
1658,25/5/2014,givatayim,אחדות העבודה 11,4,90,3,"2,400,000","26,666",1980,2014.0,5.0
1659,25/5/2014,givatayim,,4,90,,"2,400,000","26,666",1980,2014.0,5.0
1660,25/5/2014,givatayim,,4,112,,"2,350,000","20,982",2000,2014.0,5.0
1661,25/5/2014,givatayim,המאבק 11,4,112,8,"2,350,000","20,982",2000,2014.0,5.0
1662,22/5/2014,givatayim,הדגנים 13,3,57,2,"1,400,000","24,561",1955,2014.0,5.0
1663,21/5/2014,givatayim,זבוטינסקי 5,6,130,6,"3,800,000","29,230",2012,2014.0,5.0
1664,20/5/2014,givatayim,כצנלסון 144,3,71,2,"1,220,000","17,183",1950,2014.0,5.0
1665,20/5/2014,givatayim,סירקין 42,4,81,4,"1,835,000","22,654",1972,2014.0,5.0
1666,20/5/2014,givatayim,בן ציון ישראלי 16,3,64,1,"1,710,000","26,718",1970,2014.0,5.0
1667,19/5/2014,givatayim,הרצוג 18,5,93,3,"2,275,000","24,462",1972,2014.0,5.0
1668,19/5/2014,givatayim,גוש עציון 20,3,91,3,"1,647,178","18,100",1969,2014.0,5.0
1669,19/5/2014,givatayim,כצנלסון 117,3,85,3,"1,400,000","16,470",1965,2014.0,5.0
1670,19/5/2014,givatayim,גזית 10,2.5,86,2,"1,525,000","17,732",1962,2014.0,5.0
1671,18/5/2014,givatayim,ארנון 1,3,84,2,"1,850,000","22,023",1960,2014.0,5.0
1672,18/5/2014,givatayim,כצנלסון 84,3,56,2,"1,245,551","22,241",1967,2014.0,5.0
1673,15/5/2014,givatayim,המורד 10,4,93,2,"1,900,000","20,430",1967,2014.0,5.0
1674,15/5/2014,givatayim,כצנלסון 45,3,55,3,"1,180,000","21,454",1970,2014.0,5.0
1675,15/5/2014,givatayim,ההגנה 7,4,90,2,"2,000,000","22,222",1989,2014.0,5.0
1676,14/5/2014,givatayim,"רמב""ם 7",2,42,3,"1,250,000","29,761",1950,2014.0,5.0
1677,14/5/2014,givatayim,הפלמח 2,2,51,1,"1,420,000","27,843",2006,2014.0,5.0
1678,30/4/2014,givatayim,קרן קימת לישראל 6,3,80,1,"1,600,000","20,000",1960,2014.0,4.0
1679,30/4/2014,givatayim,ברדיצבסקי 31,5,112,6,"2,780,000","24,821",2014,2014.0,4.0
1680,30/4/2014,givatayim,"הל""ה 7",2.5,50,1,"1,400,000","28,000",1957,2014.0,4.0
1681,29/4/2014,givatayim,אחדות העבודה 12,4,120,4,"2,352,354","19,602",1980,2014.0,4.0
1682,28/4/2014,givatayim,שינקין 59,2,50,2,"1,000,000","20,000",1955,2014.0,4.0
1683,27/4/2014,givatayim,גורדון 34,3,78,4,"2,065,000","26,474",1970,2014.0,4.0
1684,27/4/2014,givatayim,משמר הירדן 6,3,73,2,"1,800,000","24,657",1968,2014.0,4.0
1685,22/4/2014,givatayim,שינקין 13,2.5,60,2,"1,470,000","24,500",1980,2014.0,4.0
1686,13/4/2014,givatayim,ברדיצבסקי 1,4,82,4,"2,106,000","25,682",2014,2014.0,4.0
1687,09/4/2014,givatayim,הכנסת 23,2.5,60,,"1,415,000","23,583",1960,2014.0,4.0
1688,09/4/2014,givatayim,פועלי הרכבת 8,4,83,3,"1,880,000","22,650",1973,2014.0,4.0
1689,09/4/2014,givatayim,המעגל 137,2,50,4,"950,000","19,000",1960,2014.0,4.0
1690,09/4/2014,givatayim,סירני אנצו 3,2,45,2,"1,370,000","30,444",1957,2014.0,4.0
1691,08/4/2014,givatayim,מנרה 3,3,55,3,"1,600,000","29,090",2002,2014.0,4.0
1692,07/4/2014,givatayim,הרצוג 24,3,64,2,"1,620,000","25,312",1967,2014.0,4.0
1693,07/4/2014,givatayim,רמז 35,4,106,9,"3,300,000","31,132",1994,2014.0,4.0
1694,07/4/2014,givatayim,ההסתדרות 10,3,49,1,"1,330,000","27,142",1960,2014.0,4.0
1695,06/4/2014,givatayim,הנגבה 20,4,121,2,"1,700,000","14,049",1947,2014.0,4.0
1696,06/4/2014,givatayim,הצנחנים 15,2,51,4,"1,010,000","19,803",1960,2014.0,4.0
1697,06/4/2014,givatayim,,2,51,,"1,010,000","19,803",1960,2014.0,4.0
1698,06/4/2014,givatayim,הנגבה 20,4,121,2,"1,700,000","14,049",1947,2014.0,4.0
1699,06/4/2014,givatayim,,4,121,,"1,700,000","14,049",1947,2014.0,4.0
1700,06/4/2014,givatayim,הצנחנים 15,2,51,4,"1,010,000","19,803",1960,2014.0,4.0
1701,04/4/2014,givatayim,גולומב 60,3,58,1,"1,550,000","26,724",1995,2014.0,4.0
1702,03/4/2014,givatayim,סירקין 35,3,66,1,"1,650,000","25,000",1975,2014.0,4.0
1703,03/4/2014,givatayim,שינקין 11,2,74,,"1,270,000","17,162",1960,2014.0,4.0
1704,03/4/2014,givatayim,גולומב 8,6,136,9,"4,608,668","33,887",2014,2014.0,4.0
1705,02/4/2014,givatayim,בראשית 7,3,48,1,"1,730,000","36,041",1960,2014.0,4.0
1706,02/4/2014,givatayim,כצנלסון 121,3,68,3,"1,380,000","20,294",1958,2014.0,4.0
1707,02/4/2014,givatayim,שינקין 36,2,64,1,"1,200,000","18,750",1970,2014.0,4.0
1708,31/3/2014,givatayim,התעש 1,4,100,1,"1,223,915","12,239",2014,2014.0,3.0
1709,31/3/2014,givatayim,הפלמח 2,3,94,5,"1,850,000","19,680",2007,2014.0,3.0
1710,31/3/2014,givatayim,גולומב 18,4,53,1,"4,158,020","78,453",1970,2014.0,3.0
1711,30/3/2014,givatayim,המפנה 24,3,58,1,"1,960,000","33,793",1960,2014.0,3.0
1712,27/3/2014,givatayim,שינקין 15,2.5,60,1,"1,400,000","23,333",1974,2014.0,3.0
1713,27/3/2014,givatayim,גוש עציון 16,2.5,46,1,"1,365,000","29,673",1959,2014.0,3.0
1714,26/3/2014,givatayim,הפלמח 40,3.5,54,,"1,880,000","34,814",1940,2014.0,3.0
1715,25/3/2014,givatayim,ערבי נחל 1,4,70,10,"1,282,403","18,320",2016,2014.0,3.0
1716,25/3/2014,givatayim,המאבק 58,3,40,2,"2,900,000","72,500",1958,2014.0,3.0
1717,25/3/2014,givatayim,"הל""ה 55",4,86,2,"1,950,000","22,674",1972,2014.0,3.0
1718,25/3/2014,givatayim,המאבק 58,3,70,1,"2,900,000","41,428",1960,2014.0,3.0
1719,24/3/2014,givatayim,רמז 4,3,65,3,"1,635,000","25,153",1960,2014.0,3.0
1720,24/3/2014,givatayim,קרית יוסף 19,3,60,1,"1,700,000","28,333",1970,2014.0,3.0
1721,23/3/2014,givatayim,ערבי נחל 1,4,100,22,"1,234,746","12,347",2016,2014.0,3.0
1722,23/3/2014,givatayim,השנים 20,5,160,4,"3,140,000","19,625",1980,2014.0,3.0
1723,23/3/2014,givatayim,ערבי נחל 1,5,125,6,"1,323,561","10,588",2016,2014.0,3.0
1724,23/3/2014,givatayim,ערבי נחל 1,5,125,4,"1,302,333","10,418",2016,2014.0,3.0
1725,21/3/2014,givatayim,קפלנסקי 4,4,101,3,"2,200,000","21,782",1970,2014.0,3.0
1726,20/3/2014,givatayim,בן צבי שמעון 25,5,107,2,"2,275,000","21,261",1989,2014.0,3.0
1727,20/3/2014,givatayim,כצנלסון 8,3.5,56,1,"1,455,000","25,982",1970,2014.0,3.0
1728,20/3/2014,givatayim,כצנלסון 115,3,63,1,"1,175,000","18,650",1960,2014.0,3.0
1729,20/3/2014,givatayim,ההגנה 11,4,94,1,"1,800,000","19,148",1993,2014.0,3.0
1730,19/3/2014,givatayim,ברדיצבסקי 31,4,104,6,"2,590,000","24,903",2014,2014.0,3.0
1731,19/3/2014,givatayim,בן צבי שמעון 61,4,100,1,"2,026,000","20,260",2007,2014.0,3.0
1732,19/3/2014,givatayim,טבנקין 37,4,82,1,"1,730,000","21,097",1993,2014.0,3.0
1733,18/3/2014,givatayim,הרצוג 14,3.5,79,3,"2,160,000","27,341",1960,2014.0,3.0
1734,17/3/2014,givatayim,ערבי נחל 1,5,125,2,"1,292,367","10,338",2016,2014.0,3.0
1735,17/3/2014,givatayim,ערבי נחל 1,5,125,19,"1,236,045","9,888",2016,2014.0,3.0
1736,17/3/2014,givatayim,ויצמן 18,3,75,2,"1,450,000","19,333",1970,2014.0,3.0
1737,17/3/2014,givatayim,ערבי נחל 1,5,125,18,"1,224,782","9,798",2016,2014.0,3.0
1738,25/2/2014,givatayim,הנגבה 7,3.5,80,,"2,300,000","28,750",1950,2014.0,2.0
1739,24/2/2014,givatayim,טבנקין 37,4.5,100,6,"2,110,000","21,100",1993,2014.0,2.0
1740,24/2/2014,givatayim,אפנר 4,3,60,4,"1,345,000","22,416",1901,2014.0,2.0
1741,24/2/2014,givatayim,ברדיצבסקי 31,5,114,6,"2,839,383","24,906",2014,2014.0,2.0
1742,23/2/2014,givatayim,ההסתדרות 11,4,90,2,"1,750,000","19,444",1969,2014.0,2.0
1743,23/2/2014,givatayim,בן ציון ישראלי 3,5,101,4,"2,555,000","25,297",1980,2014.0,2.0
1744,23/2/2014,givatayim,בן ציון 3,5,101,4,"2,555,000","25,297",1980,2014.0,2.0
1745,23/2/2014,givatayim,,5,101,,"2,555,000","25,297",1980,2014.0,2.0
1746,23/2/2014,givatayim,ההסתדרות 11,4,90,2,"1,750,000","19,444",1969,2014.0,2.0
1747,23/2/2014,givatayim,,4,90,,"1,750,000","19,444",1969,2014.0,2.0
1748,23/2/2014,givatayim,,2,48,,"1,160,000","24,166",1960,2014.0,2.0
1749,20/2/2014,givatayim,כצנלסון 106,2,55,2,"550,000","10,000",1950,2014.0,2.0
1750,20/2/2014,givatayim,אחדות העבודה 4,4,94,2,"2,390,000","25,425",2013,2014.0,2.0
1751,20/2/2014,givatayim,זבוטינסקי 55,4,102,2,"2,490,000","24,411",1987,2014.0,2.0
1752,20/2/2014,givatayim,אילת 21,2.5,60,2,"1,320,000","22,000",1960,2014.0,2.0
1753,19/2/2014,givatayim,טבנקין 22,4,88,1,"2,300,000","26,136",2006,2014.0,2.0
1754,18/2/2014,givatayim,ויצמן 40,3,53,2,"1,465,000","27,641",1954,2014.0,2.0
1755,18/2/2014,givatayim,התעש 19,3,65,2,"2,000,000","30,769",1969,2014.0,2.0
1756,17/2/2014,givatayim,המעין 17,5,112,5,"1,872,568","16,719",2014,2014.0,2.0
1757,17/2/2014,givatayim,בלוך 10,4,103,2,"2,150,000","20,873",1970,2014.0,2.0
1758,16/2/2014,givatayim,שינקין 89,4,100,4,"2,200,000","22,000",2016,2014.0,2.0
1759,16/2/2014,givatayim,המורד 2,5,79,3,"2,810,000","35,569",1998,2014.0,2.0
1760,13/2/2014,givatayim,טיבר 22,4,90,1,"2,000,000","22,222",2011,2014.0,2.0
1761,13/2/2014,givatayim,כצנלסון 100,2,43,3,"1,060,000","24,651",1970,2014.0,2.0
1762,13/2/2014,givatayim,ויצמן 17,3,78,1,"1,170,000","15,000",1951,2014.0,2.0
1763,12/2/2014,givatayim,ברדיצבסקי 1,4,100,2,"1,907,400","19,074",2014,2014.0,2.0
1764,12/2/2014,givatayim,ברדיצבסקי 1,4,120,2,"1,907,400","15,895",2014,2014.0,2.0
1765,11/2/2014,givatayim,פינברג יעקב 5,4,85,3,"1,800,000","21,176",1982,2014.0,2.0
1766,10/2/2014,givatayim,הרצוג 27,3,78,2,"1,726,726","22,137",1974,2014.0,2.0
1767,09/2/2014,givatayim,בן ציון ישראלי 4,2.5,52,2,"1,550,000","29,807",2001,2014.0,2.0
1768,30/1/2014,givatayim,הרצוג 35,3,100,3,"2,090,000","20,900",1964,2014.0,1.0
1769,30/1/2014,givatayim,בן צבי שמעון 1,4,112,10,"2,205,000","19,687",1990,2014.0,1.0
1770,28/1/2014,givatayim,יצחק 11,4,60,1,"1,660,000","27,666",1960,2014.0,1.0
1771,28/1/2014,givatayim,רמז 11,4.5,120,3,"2,750,000","22,916",2013,2014.0,1.0
1772,28/1/2014,givatayim,גנסין 3,2,49,1,"1,450,000","29,591",1954,2014.0,1.0
1773,28/1/2014,givatayim,המבוא 4,3,60,2,"1,701,702","28,361",1978,2014.0,1.0
1774,26/1/2014,givatayim,ניצנה 9,3,64,1,"1,755,000","27,421",1960,2014.0,1.0
1775,26/1/2014,givatayim,המגדל 17,2,60,2,"1,250,000","20,833",1958,2014.0,1.0
1776,26/1/2014,givatayim,בן ציון ישראלי 8,3,55,2,"1,690,000","30,727",1993,2014.0,1.0
1777,26/1/2014,givatayim,רחל 16,3,92,4,"1,800,000","19,565",1970,2014.0,1.0
1778,26/1/2014,givatayim,גזית 12,2.5,76,2,"1,480,000","19,473",1950,2014.0,1.0
1779,26/1/2014,givatayim,ברדיצבסקי 43,6,173,7,"3,635,650","21,015",2014,2014.0,1.0
1780,23/1/2014,givatayim,הרצוג 39,3,75,1,"1,385,000","18,466",1950,2014.0,1.0
1781,23/1/2014,givatayim,השלבים 7,4,115,16,"2,820,000","24,521",2011,2014.0,1.0
1782,23/1/2014,givatayim,,2,56,,"1,250,000","22,321",1950,2014.0,1.0
1783,23/1/2014,givatayim,,3,75,,"1,385,000","18,466",1950,2014.0,1.0
1784,23/1/2014,givatayim,הלמד הא 46,2,56,,"1,250,000","22,321",1950,2014.0,1.0
1785,23/1/2014,givatayim,קפלנסקי 46,3,75,1,"1,385,000","18,466",1950,2014.0,1.0
1786,23/1/2014,givatayim,סירקין 20,4,115,16,"2,820,000","24,521",2011,2014.0,1.0
1787,23/1/2014,givatayim,,4,115,,"2,820,000","24,521",2011,2014.0,1.0
1788,22/1/2014,givatayim,השלבים 7,4,145,12,"3,612,835","24,916",2011,2014.0,1.0
1789,22/1/2014,givatayim,בורוכוב 35,3,60,3,"1,640,000","27,333",1991,2014.0,1.0
1790,21/1/2014,givatayim,שינקין 47,2.5,61,3,"1,190,000","19,508",1948,2014.0,1.0
1791,21/1/2014,givatayim,אחדות העבודה 4,5,120,5,"3,373,000","28,108",2013,2014.0,1.0
1792,21/1/2014,givatayim,המרי 27,4,84,1,"969,455","11,541",2017,2014.0,1.0
